LineOfCreditFacilityCommitmentFeePercentage,"{'precision': 0.46411483253588515, 'recall': 0.5672514619883041, 'f1': 0.5105263157894737, 'number': 171}"
LineOfCreditFacilityCurrentBorrowingCapacity,"{'precision': 0.0997229916897507, 'recall': 0.18652849740932642, 'f1': 0.12996389891696752, 'number': 193}"
LineOfCreditFacilityInterestRateAtPeriodEnd,"{'precision': 0.3210332103321033, 'recall': 0.8877551020408163, 'f1': 0.47154471544715443, 'number': 98}"
LineOfCreditFacilityMaximumBorrowingCapacity,"{'precision': 0.683377308707124, 'recall': 0.6162998215348007, 'f1': 0.648107600875821, 'number': 1681}"
LineOfCreditFacilityRemainingBorrowingCapacity,"{'precision': 0.6478149100257069, 'recall': 0.6412213740458015, 'f1': 0.6445012787723784, 'number': 393}"
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,"{'precision': 0.5633802816901409, 'recall': 0.5633802816901409, 'f1': 0.5633802816901409, 'number': 213}"
overall_precision,0.6315647724212228
overall_recall,0.699060962885676
overall_f1,0.6636009904492395
overall_accuracy,0.9853229860384904
,
DebtInstrumentBasisSpreadOnVariableRate1,"{'precision': 0.8787878787878788, 'recall': 0.19863013698630136, 'f1': 0.3240223463687151, 'number': 1314}"
DebtInstrumentFaceAmount,"{'precision': 0.2857142857142857, 'recall': 0.001893939393939394, 'f1': 0.0037629350893697085, 'number': 1056}"
LettersOfCreditOutstandingAmount,"{'precision': 0.6133333333333333, 'recall': 0.13897280966767372, 'f1': 0.2266009852216749, 'number': 331}"
LineOfCredit,"{'precision': 0.22477064220183487, 'recall': 0.1192214111922141, 'f1': 0.15580286168521462, 'number': 411}"
LineOfCreditFacilityCommitmentFeePercentage,"{'precision': 0.031578947368421054, 'recall': 0.13043478260869565, 'f1': 0.05084745762711864, 'number': 115}"
LineOfCreditFacilityCurrentBorrowingCapacity,"{'precision': 0.08823529411764706, 'recall': 0.052941176470588235, 'f1': 0.0661764705882353, 'number': 170}"
LineOfCreditFacilityInterestRateAtPeriodEnd,"{'precision': 0.2471042471042471, 'recall': 0.64, 'f1': 0.3565459610027855, 'number': 100}"
LineOfCreditFacilityMaximumBorrowingCapacity,"{'precision': 0.13095238095238096, 'recall': 0.06601650412603151, 'f1': 0.08778054862842892, 'number': 1333}"
LineOfCreditFacilityRemainingBorrowingCapacity,"{'precision': 0.12443874278383579, 'recall': 0.7054545454545454, 'f1': 0.2115594329334787, 'number': 275}"
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,"{'precision': 0.23157894736842105, 'recall': 0.4631578947368421, 'f1': 0.3087719298245614, 'number': 190}"
overall_precision,0.20178041543026706
overall_recall,0.15410764872521246
overall_f1,0.17475104400899452
overall_accuracy,0.9720787248603661
,
DebtInstrumentBasisSpreadOnVariableRate1,"{'precision': 0.9009009009009009, 'recall': 0.684931506849315, 'f1': 0.7782101167315174, 'number': 1314}"
DebtInstrumentFaceAmount,"{'precision': 0.6507537688442211, 'recall': 0.49053030303030304, 'f1': 0.5593952483801296, 'number': 1056}"
LettersOfCreditOutstandingAmount,"{'precision': 0.6666666666666666, 'recall': 0.6283987915407855, 'f1': 0.6469673405909797, 'number': 331}"
LineOfCredit,"{'precision': 0.2087912087912088, 'recall': 0.23114355231143552, 'f1': 0.21939953810623558, 'number': 411}"
LineOfCreditFacilityCommitmentFeePercentage,"{'precision': 0.3108108108108108, 'recall': 0.2, 'f1': 0.2433862433862434, 'number': 115}"
LineOfCreditFacilityCurrentBorrowingCapacity,"{'precision': 0.12017167381974249, 'recall': 0.16470588235294117, 'f1': 0.1389578163771712, 'number': 170}"
LineOfCreditFacilityInterestRateAtPeriodEnd,"{'precision': 0.22666666666666666, 'recall': 0.68, 'f1': 0.34, 'number': 100}"
LineOfCreditFacilityMaximumBorrowingCapacity,"{'precision': 0.677731673582296, 'recall': 0.3675918979744936, 'f1': 0.47665369649805445, 'number': 1333}"
LineOfCreditFacilityRemainingBorrowingCapacity,"{'precision': 0.6556291390728477, 'recall': 0.36, 'f1': 0.46478873239436624, 'number': 275}"
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,"{'precision': 0.5669291338582677, 'recall': 0.7578947368421053, 'f1': 0.6486486486486487, 'number': 190}"
overall_precision,0.5987898533860833
overall_recall,0.48593012275731823
overall_f1,0.536488740617181
overall_accuracy,0.9819303706647239
,
DebtInstrumentBasisSpreadOnVariableRate1,"{'precision': 0.9249278152069298, 'recall': 0.7313546423135464, 'f1': 0.8168295792605185, 'number': 1314}"
DebtInstrumentFaceAmount,"{'precision': 0.6926286509040334, 'recall': 0.4715909090909091, 'f1': 0.5611267605633802, 'number': 1056}"
LettersOfCreditOutstandingAmount,"{'precision': 0.654054054054054, 'recall': 0.7311178247734139, 'f1': 0.6904422253922967, 'number': 331}"
LineOfCredit,"{'precision': 0.27181208053691275, 'recall': 0.39416058394160586, 'f1': 0.3217477656405164, 'number': 411}"
LineOfCreditFacilityCommitmentFeePercentage,"{'precision': 0.4107142857142857, 'recall': 0.4, 'f1': 0.4052863436123348, 'number': 115}"
LineOfCreditFacilityCurrentBorrowingCapacity,"{'precision': 0.17142857142857143, 'recall': 0.24705882352941178, 'f1': 0.2024096385542169, 'number': 170}"
LineOfCreditFacilityInterestRateAtPeriodEnd,"{'precision': 0.27906976744186046, 'recall': 0.72, 'f1': 0.40223463687150834, 'number': 100}"
LineOfCreditFacilityMaximumBorrowingCapacity,"{'precision': 0.6681465038845728, 'recall': 0.45161290322580644, 'f1': 0.5389435989256939, 'number': 1333}"
LineOfCreditFacilityRemainingBorrowingCapacity,"{'precision': 0.5823293172690763, 'recall': 0.5272727272727272, 'f1': 0.5534351145038168, 'number': 275}"
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,"{'precision': 0.6616915422885572, 'recall': 0.7, 'f1': 0.6803069053708439, 'number': 190}"
overall_precision,0.6189765458422175
overall_recall,0.5482530689329557
overall_f1,0.5814722083124687
overall_accuracy,0.9834150164470054
,
DebtInstrumentBasisSpreadOnVariableRate1,"{'precision': 0.8675078864353313, 'recall': 0.837138508371385, 'f1': 0.8520526723470178, 'number': 1314}"
DebtInstrumentFaceAmount,"{'precision': 0.6505706760316067, 'recall': 0.7017045454545454, 'f1': 0.6751708428246013, 'number': 1056}"
LettersOfCreditOutstandingAmount,"{'precision': 0.5991561181434599, 'recall': 0.8580060422960725, 'f1': 0.7055900621118012, 'number': 331}"
LineOfCredit,"{'precision': 0.3585434173669468, 'recall': 0.6228710462287105, 'f1': 0.45511111111111113, 'number': 411}"
