InterestExpenseDebt,"{'precision': 0.5961538461538461, 'recall': 0.5535714285714286, 'f1': 0.5740740740740741, 'number': 112}"
overall_precision,0.6446961894953656
overall_recall,0.6638388123011665
overall_f1,0.6541274817136886
overall_accuracy,0.9837149550366509
,
AmortizationOfFinancingCosts,"{'precision': 0.5428571428571428, 'recall': 0.6951219512195121, 'f1': 0.6096256684491977, 'number': 82}"
AmortizationOfIntangibleAssets,"{'precision': 0.8596112311015118, 'recall': 0.8432203389830508, 'f1': 0.8513368983957218, 'number': 472}"
CapitalizedContractCostAmortization,"{'precision': 0.5588235294117647, 'recall': 0.6404494382022472, 'f1': 0.5968586387434555, 'number': 89}"
FiniteLivedIntangibleAssetUsefulLife,"{'precision': 0.7389162561576355, 'recall': 0.7978723404255319, 'f1': 0.7672634271099744, 'number': 188}"
InterestExpenseDebt,"{'precision': 0.7866666666666666, 'recall': 0.5267857142857143, 'f1': 0.6310160427807486, 'number': 112}"
overall_precision,0.760548523206751
overall_recall,0.7645811240721103
overall_f1,0.7625594923320994
overall_accuracy,0.9885513489004761
,
